JEEVES	6TH	M-69	DRITM-2804	Microsoft Windows 11 Pro	172.24.234.17	9C:7B:EF:B4:85:11	HP	HP ProDesk 400 G6 SFF	8	DDR4	Intel(R) Core(TM) i5-9500 CPU @ 3.00GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-70	DRITM-947	Microsoft Windows 11 Pro	172.24.234.29	00:E0:4C:68:05:8C	Dell	OptiPlex 990	4	DDR3	Intel(R) Core(TM) i5-2400 CPU @ 3.10GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-71	DRITM-2968	Microsoft Windows 11 Pro	172.24.234.142	F4:39:09:09:EF:13	HP	HP ProDesk 400 G5 SFF	8	DDR4	Intel(R) Core(TM) i5-9400T CPU @ 1.80GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-72	DRITM-2415	Microsoft Windows 11 Pro	172.24.232.27	8C:EC:4B:91:18:07	Dell	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-73	DRITM-2413	Microsoft Windows 11 Pro	172.24.232.25	8C:EC:4B:A8:72:A1	Dell	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-74	DRITM-2401	Microsoft Windows 11 Pro	172.24.232.32	8C:EC:4B:88:76:37	Dell	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-75	DRITM-2379	Microsoft Windows 11 Pro	172.24.232.130	8C:EC:4B:93:62:5A	Dell	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9400 CPU @ 2.90GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-76	DRITM-2418	Microsoft Windows 11 Pro	172.24.232.30	8C:EC:4B:CE:31:C1	Dell	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-77	DRITM-3012	Microsoft Windows 11 Pro	172.24.234.130	9C:7B:EF:34:F8:2F	HP	HP Desktop Pro G2	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-78	DRITM-2409	Microsoft Windows 11 Pro	172.24.232.24	8C:EC:4B:88:78:78	Dell	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-79	DRITM-2966	Microsoft Windows 11 Pro	172.24.234.140	F4:39:09:12:FB:FA	HP	HP ProDesk 400 G5 SFF	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-80	DRITM-2451	Microsoft Windows 11 Pro	172.24.232.144	8C:EC:4B:91:14:A6	Dell	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-81	Empty Seat											
JEEVES	6TH	M-82	DRITM-2421	Microsoft Windows 11 Pro	172.24.232.115	8C:EC:4B:88:79:2D	Dell	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9500T CPU @ 2.20GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
JEEVES	6TH	M-83	DRITM-2377	Microsoft Windows 11 Pro	172.24.232.132	8C:EC:4B:9C:DB:7E	Dell	Vostro 3470	8	DDR4	Intel(R) Core(TM) i5-9600 CPU @ 3.10GHz	SSD (128GB)	Encrypted (100.0% - Prot:Protection On)	
